stdout 95808
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
      2195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
0000002195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
0000002195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
2195908194       -> 16
2195908194       -> 16
2195908194       -> 16
0000002195908194 -> 16
2195908194       -> 16
2195908194       -> 16
2195908194       -> 16
2195908194       -> 16
2195908194       -> 16
2195908194       -> 16
0000002195908194 -> 16
2195908194       -> 16
2195908194       -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
      2195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
0000002195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
0000002195908194 -> 16
      2195908194 -> 16
      2195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
0000002195908194 -> 16
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
2195908194 -> 10
