stdout 95808
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
      4294967295 -> 16
      4294967295 -> 16
      4294967295 -> 16
0000004294967295 -> 16
      4294967295 -> 16
      4294967295 -> 16
      4294967295 -> 16
      4294967295 -> 16
      4294967295 -> 16
      4294967295 -> 16
0000004294967295 -> 16
      4294967295 -> 16
      4294967295 -> 16
4294967295       -> 16
4294967295       -> 16
4294967295       -> 16
0000004294967295 -> 16
4294967295       -> 16
4294967295       -> 16
4294967295       -> 16
4294967295       -> 16
4294967295       -> 16
4294967295       -> 16
0000004294967295 -> 16
4294967295       -> 16
4294967295       -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
0000004294967295 -> 16
4294967295 -> 10
4294967295 -> 10
4294967295 -> 10
