stdout 124800
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
0x1759edc372ae2244 -> 18
