stdout 124800
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
0x8133287637ebdcd9 -> 18
