stdout 124800
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
0xaf19922ad9b8a714 -> 18
