stdout 124800
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
0x101fbcccded733e8 -> 18
