stdout 124800
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
0xd71037d1b83e90ec -> 18
