stdout 98760
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
      1098670713 -> 16
      1098670713 -> 16
      1098670713 -> 16
0000001098670713 -> 16
      1098670713 -> 16
      1098670713 -> 16
      1098670713 -> 16
      1098670713 -> 16
      1098670713 -> 16
      1098670713 -> 16
0000001098670713 -> 16
      1098670713 -> 16
      1098670713 -> 16
1098670713       -> 16
1098670713       -> 16
1098670713       -> 16
0000001098670713 -> 16
1098670713       -> 16
1098670713       -> 16
1098670713       -> 16
1098670713       -> 16
1098670713       -> 16
1098670713       -> 16
0000001098670713 -> 16
1098670713       -> 16
1098670713       -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
0000001098670713 -> 16
1098670713 -> 10
1098670713 -> 10
1098670713 -> 10
