stdout 90240
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
       -98742266 -> 16
       -98742266 -> 16
       -98742266 -> 16
-0000000098742266 -> 17
       -98742266 -> 16
       -98742266 -> 16
       -98742266 -> 16
       -98742266 -> 16
       -98742266 -> 16
       -98742266 -> 16
-0000000098742266 -> 17
       -98742266 -> 16
       -98742266 -> 16
-98742266        -> 16
-98742266        -> 16
-98742266        -> 16
-0000000098742266 -> 17
-98742266        -> 16
-98742266        -> 16
-98742266        -> 16
-98742266        -> 16
-98742266        -> 16
-98742266        -> 16
-0000000098742266 -> 17
-98742266        -> 16
-98742266        -> 16
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-98742266 -> 9
-0000000098742266 -> 17
-98742266 -> 9
